"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009409","response to cold","74/1897","440/21006",0.168181818181818,1.86232328557052,5.75966951011997,1.19497973689204e-07,2.26611611923345e-05,2.26611611923345e-05,"AT5G63770/AT5G53000/AT5G40010/AT1G49230/AT2G22840/AT4G15910/AT1G18740/AT5G61030/AT1G74520/AT1G01140/AT2G26640/AT5G24090/AT5G58070/AT2G01570/AT1G12610/AT5G12250/AT1G76180/AT5G63320/AT1G05260/AT1G35460/AT3G53990/AT3G08720/AT4G35790/AT1G15520/AT4G36930/AT1G46768/AT4G35450/AT1G16670/AT2G37770/AT4G17090/AT1G50460/AT2G22300/AT2G20180/AT5G65430/AT2G07340/AT1G63250/AT4G13850/AT4G17615/AT3G02870/AT3G62410/AT1G45231/AT1G16540/AT2G25930/AT1G23740/AT4G38840/AT2G28200/AT3G53600/AT5G58940/AT3G03050/AT5G03740/AT4G20260/AT5G47230/AT4G02330/AT2G21660/AT2G17840/AT3G56200/AT2G38470/AT1G16390/AT5G04530/AT1G09530/AT4G31120/AT4G35090/AT5G01600/AT1G77120/AT1G78080/AT5G62390/AT1G68090/AT5G52300/AT5G11790/AT4G27310/AT2G46090/AT4G20350/AT5G58220/AT5G20250",74
"GO:0009063","amino acid catabolic process","24/1897","82/21006",0.292682926829268,3.24095812386695,6.40610923368936,1.39492177182027e-07,2.42483901334756e-05,2.42483901334756e-05,"AT2G43400/AT4G34030/AT4G39660/AT1G06570/AT3G47340/AT1G64660/AT5G38710/AT1G03090/AT3G45300/AT1G08630/AT5G07440/AT5G17330/AT5G43430/AT2G14170/AT1G17290/AT5G46180/AT5G09300/AT5G53970/AT3G26115/AT1G55510/AT4G33150/AT2G03800/AT5G62530/AT5G18170",24
"GO:0016054","organic acid catabolic process","34/1897","145/21006",0.23448275862069,2.5964917383164,6.0779782719737,1.69055380455035e-07,2.51892516878002e-05,2.51892516878002e-05,"AT3G51840/AT2G43400/AT1G50940/AT3G58750/AT4G34030/AT4G39660/AT1G06570/AT1G78440/AT1G64660/AT4G10490/AT1G76150/AT5G38710/AT1G03090/AT3G45300/AT1G08630/AT5G07440/AT5G17330/AT5G65110/AT5G43430/AT4G16760/AT2G14170/AT1G17290/AT5G46180/AT5G58660/AT5G09300/AT1G02400/AT5G53970/AT3G26115/AT1G55510/AT4G33150/AT2G03800/AT4G17260/AT5G62530/AT5G18170",34
"GO:0046395","carboxylic acid catabolic process","34/1897","145/21006",0.23448275862069,2.5964917383164,6.0779782719737,1.69055380455035e-07,2.51892516878002e-05,2.51892516878002e-05,"AT3G51840/AT2G43400/AT1G50940/AT3G58750/AT4G34030/AT4G39660/AT1G06570/AT1G78440/AT1G64660/AT4G10490/AT1G76150/AT5G38710/AT1G03090/AT3G45300/AT1G08630/AT5G07440/AT5G17330/AT5G65110/AT5G43430/AT4G16760/AT2G14170/AT1G17290/AT5G46180/AT5G58660/AT5G09300/AT1G02400/AT5G53970/AT3G26115/AT1G55510/AT4G33150/AT2G03800/AT4G17260/AT5G62530/AT5G18170",34
"GO:0009611","response to wounding","52/1897","274/21006",0.18978102189781,2.10149717764122,5.78247945212307,2.0693373148159e-07,2.87775842580398e-05,2.87775842580398e-05,"AT5G63770/AT1G19220/AT1G01140/AT1G79380/AT5G24090/AT1G73260/AT5G54640/AT5G11090/AT1G49570/AT5G50200/AT3G24550/AT2G47260/AT5G63450/AT1G22640/AT1G73080/AT3G44550/AT1G76650/AT3G54420/AT1G80440/AT5G13930/AT5G14780/AT5G53750/AT5G57280/AT2G38900/AT2G38870/AT4G16760/AT2G02990/AT3G53600/AT4G35770/AT5G56550/AT5G53890/AT5G42650/AT3G13790/AT1G17840/AT3G16857/AT5G57800/AT5G46050/AT2G14580/AT1G01470/AT1G80840/AT3G61060/AT3G58760/AT2G32800/AT3G14840/AT5G48150/AT4G02020/AT1G78080/AT3G51460/AT1G55020/AT5G67480/AT5G63970/AT2G42490",52
"GO:0048366","leaf development","73/1897","439/21006",0.16628701594533,1.84134162200717,5.6130018929549,2.29352955438987e-07,2.9901891565358e-05,2.9901891565358e-05,"AT5G63770/AT3G23980/AT1G04400/AT1G19220/AT2G22840/AT4G37740/AT5G37600/AT3G15380/AT1G53230/AT2G30130/AT3G49720/AT2G45680/AT2G40300/AT2G25625/AT4G33950/AT2G37630/AT5G46210/AT4G35890/AT3G01470/AT5G11520/AT1G59870/AT1G15690/AT2G43000/AT5G56030/AT4G00850/AT4G19600/AT5G08370/AT1G01030/AT2G27300/AT2G44300/AT5G12080/AT5G25110/AT3G47450/AT2G45210/AT1G27340/AT2G22300/AT3G10985/AT1G32450/AT2G45480/AT5G10270/AT4G00100/AT1G68130/AT2G26330/AT5G47390/AT1G17020/AT5G45190/AT4G12570/AT2G26580/AT1G17840/AT4G01250/AT1G69490/AT5G60970/AT5G08520/AT1G17980/AT2G35980/AT3G61060/AT4G36380/AT5G53660/AT4G02020/AT5G01600/AT2G34650/AT4G14880/AT1G67140/AT5G52300/AT3G61460/AT3G27930/AT1G07630/AT4G18960/AT5G13180/AT1G29640/AT5G53400/AT1G19300/AT2G39200",73
"GO:0170035","L-amino acid catabolic process","19/1897","58/21006",0.327586206896552,3.62745169323614,6.31325719603479,3.99153738140759e-07,4.67644760798911e-05,4.67644760798911e-05,"AT2G43400/AT4G34030/AT4G39660/AT1G06570/AT1G64660/AT5G38710/AT1G03090/AT3G45300/AT1G08630/AT5G07440/AT5G17330/AT5G43430/AT2G14170/AT1G17290/AT5G46180/AT5G53970/AT4G33150/AT5G62530/AT5G18170",19
"GO:1901606","alpha-amino acid catabolic process","21/1897","69/21006",0.304347826086957,3.37012674474571,6.21319405388162,4.03528556777584e-07,4.67644760798911e-05,4.67644760798911e-05,"AT2G43400/AT4G34030/AT4G39660/AT1G06570/AT1G64660/AT5G38710/AT1G03090/AT3G45300/AT1G08630/AT5G07440/AT5G17330/AT5G43430/AT2G14170/AT1G17290/AT5G46180/AT5G53970/AT3G26115/AT4G33150/AT2G03800/AT5G62530/AT5G18170",21
"GO:0009408","response to heat","54/1897","300/21006",0.18,1.99318924617818,5.45909383369481,7.05625989698157e-07,7.74703060268608e-05,7.74703060268608e-05,"AT3G07930/AT5G37670/AT5G18620/AT5G58070/AT1G12610/AT3G24500/AT2G28840/AT1G13080/AT5G52640/AT1G35460/AT3G53990/AT3G19130/AT4G17250/AT1G59870/AT3G08720/AT5G56030/AT5G47550/AT1G47490/AT1G15520/AT3G24520/AT2G29500/AT2G20180/AT2G27580/AT4G14540/AT1G58340/AT5G12020/AT2G26330/AT5G57050/AT3G62410/AT1G16540/AT1G76010/AT1G56300/AT4G18880/AT1G47500/AT4G12400/AT3G03773/AT2G38470/AT3G06400/AT5G60970/AT5G48570/AT2G39770/AT1G09530/AT1G59860/AT1G53540/AT5G05410/AT1G78080/AT5G62390/AT3G22830/AT1G52340/AT1G68090/AT4G20350/AT4G13670/AT5G53400/AT1G71790",54
"GO:0031669","cellular response to nutrient levels","39/1897","200/21006",0.195,2.15928835002636,5.19024908408445,3.33772791166005e-06,0.000348125021186143,0.000348125021186143,"AT3G06420/AT1G01140/AT2G33770/AT3G18290/AT1G79600/AT3G17810/AT1G62040/AT5G63320/AT1G58250/AT5G21170/AT5G03570/AT4G16520/AT4G37870/AT3G47340/AT1G20630/AT3G06850/AT1G14860/AT1G64660/AT2G26660/AT4G17615/AT1G55180/AT1G15460/AT1G62300/AT2G45630/AT2G02990/AT4G20260/AT5G42870/AT5G20410/AT1G67480/AT2G05630/AT3G08860/AT2G02470/AT2G42280/AT5G48850/AT4G35090/AT3G51770/AT3G62420/AT5G28770/AT2G19590",39
"GO:0170040","proteinogenic amino acid catabolic process","19/1897","66/21006",0.287878787878788,3.18776057890449,5.60866434147719,3.60830373941543e-06,0.000358424838115267,0.000358424838115267,"AT2G43400/AT4G34030/AT4G39660/AT1G06570/AT1G64660/AT5G38710/AT1G03090/AT3G45300/AT1G08630/AT5G07440/AT5G17330/AT5G43430/AT2G14170/AT1G17290/AT5G46180/AT5G53970/AT4G33150/AT5G62530/AT5G18170",19
"GO:0009620","response to fungus","62/1897","387/21006",0.160206718346253,1.77401282318471,4.84223505161402,6.32112061978353e-06,0.000599357164221293,0.000599357164221293,"AT5G58600/AT1G25280/AT1G66480/AT4G23570/AT2G36490/AT5G65530/AT4G19700/AT2G19810/AT5G24090/AT1G73260/AT5G50260/AT1G19250/AT2G37630/AT4G18780/AT3G01210/AT4G34460/AT1G59870/AT3G24550/AT5G08370/AT1G15010/AT2G18280/AT1G55260/AT5G25110/AT5G64120/AT5G64750/AT2G22300/AT3G10985/AT3G14310/AT5G66850/AT1G67950/AT2G15890/AT3G11820/AT2G38870/AT4G16760/AT2G26330/AT4G20970/AT1G51940/AT5G66900/AT5G38280/AT1G05010/AT4G02330/AT1G22810/AT2G38470/AT5G42650/AT3G13790/AT5G61890/AT4G31500/AT3G43810/AT1G01470/AT1G80840/AT1G53320/AT4G24230/AT4G19230/AT5G52020/AT1G60010/AT1G06620/AT5G58430/AT1G75380/AT3G05710/AT4G31180/AT1G08720/AT4G30440",62
"GO:0071555","cell wall organization","56/1897","341/21006",0.164222873900293,1.81848481241411,4.80115954485716,8.30059835097967e-06,0.000752828180875809,0.000752828180875809,"AT2G33460/AT5G15630/AT1G53840/AT3G49720/AT3G03220/AT3G43270/AT3G21190/AT1G74670/AT1G19900/AT3G26370/AT1G47960/AT5G27870/AT5G04310/AT2G32580/AT2G41480/AT1G59870/AT5G62350/AT1G15690/AT3G13750/AT5G46330/AT5G62360/AT4G38400/AT4G36360/AT5G15740/AT3G14310/AT1G27930/AT5G47820/AT1G78240/AT3G29360/AT2G28950/AT4G17030/AT2G44610/AT5G20710/AT2G26330/AT4G03390/AT5G55480/AT5G17310/AT5G26670/AT5G44070/AT4G02330/AT1G64760/AT1G28340/AT4G12390/AT4G31500/AT1G28490/AT2G28470/AT3G25140/AT1G10550/AT2G46710/AT3G28180/AT1G05230/AT5G23870/AT1G19300/AT5G15490/AT2G18950/AT3G61130",56
"GO:0090351","seedling development","44/1897","248/21006",0.17741935483871,1.96461305626881,4.81462260643445,1.06719416872991e-05,0.000927569598321078,0.000927569598321078,"AT5G53000/AT1G18740/AT3G61850/AT4G38490/AT2G01570/AT1G75390/AT3G58060/AT3G01150/AT4G03560/AT4G32010/AT1G19900/AT5G12130/AT2G43820/AT5G04920/AT4G34460/AT5G56030/AT5G47550/AT4G36930/AT2G27300/AT4G18550/AT4G21540/AT2G45210/AT3G14310/AT4G24210/AT2G20180/AT4G26150/AT1G75220/AT4G18010/AT2G26000/AT4G13850/AT3G55850/AT3G13540/AT3G44730/AT1G43620/AT1G74360/AT5G66880/AT3G10160/AT5G53180/AT3G22490/AT4G27310/AT4G20350/AT5G58220/AT2G32390/AT4G03090",44
"GO:0010118","stomatal movement","33/1897","167/21006",0.197604790419162,2.18813190698203,4.85691480191348,1.37857441919876e-05,0.00115028249537944,0.00115028249537944,"AT1G73660/AT1G04400/AT4G14240/AT3G58490/AT5G50000/AT4G33050/AT1G30270/AT4G33950/AT4G03560/AT5G04310/AT4G34460/AT5G56030/AT4G35790/AT1G15520/AT5G46860/AT3G01490/AT5G49760/AT2G40820/AT5G13750/AT4G17615/AT4G18950/AT3G11820/AT5G57050/AT1G16540/AT2G25930/AT5G20090/AT3G14270/AT4G20260/AT2G21660/AT3G45780/AT5G22920/AT5G58430/AT1G75380",33
"GO:0050832","defense response to fungus","47/1897","275/21006",0.170909090909091,1.89252312263382,4.69409338728673,1.50430471281907e-05,0.00120691524266946,0.00120691524266946,"AT4G23570/AT2G36490/AT5G65530/AT4G19700/AT2G19810/AT5G24090/AT5G50260/AT1G19250/AT2G37630/AT4G18780/AT3G01210/AT4G34460/AT1G59870/AT1G15010/AT1G55260/AT5G25110/AT5G64120/AT5G64750/AT2G22300/AT3G14310/AT5G66850/AT1G67950/AT2G15890/AT3G11820/AT2G38870/AT2G26330/AT4G20970/AT1G51940/AT5G66900/AT4G02330/AT2G38470/AT5G42650/AT3G13790/AT5G61890/AT4G31500/AT3G43810/AT1G01470/AT1G80840/AT4G24230/AT4G19230/AT5G52020/AT5G58430/AT1G75380/AT3G05710/AT4G31180/AT1G08720/AT4G30440",47
"GO:0006468","protein phosphorylation","61/1897","395/21006",0.154430379746835,1.71004984552558,4.48863076320928,2.36198303512151e-05,0.00182485059676425,0.00182485059676425,"AT1G10940/AT3G46920/AT5G09890/AT5G38210/AT5G65530/AT1G53730/AT4G33950/AT4G08850/AT3G04910/AT3G06483/AT2G03890/AT5G14210/AT4G32660/AT1G07650/AT3G08720/AT2G40730/AT1G11330/AT1G01540/AT3G24550/AT5G61230/AT3G59110/AT3G01490/AT1G77720/AT5G56040/AT5G49760/AT1G16670/AT5G51350/AT1G65800/AT4G34440/AT5G11850/AT5G66850/AT4G24740/AT1G08650/AT3G58640/AT4G18950/AT4G29180/AT1G14370/AT1G70530/AT1G51940/AT3G45780/AT1G74360/AT3G45240/AT4G18250/AT5G66880/AT3G13530/AT1G67580/AT2G32850/AT3G47570/AT1G34300/AT2G32800/AT1G06840/AT3G20410/AT5G41990/AT5G50180/AT1G52540/AT1G70520/AT1G66930/AT5G54380/AT4G38470/AT1G08720/AT1G11050",61
"GO:0045229","external encapsulating structure organization","61/1897","398/21006",0.153266331658291,1.69716002256936,4.42417315947131,2.97293174922202e-05,0.00221483415317041,0.00221483415317041,"AT2G33460/AT5G15630/AT1G53840/AT3G49720/AT3G03220/AT3G43270/AT3G21190/AT1G74670/AT1G19900/AT3G26370/AT1G47960/AT5G27870/AT2G13680/AT5G04310/AT2G32580/AT2G41480/AT1G59870/AT5G62350/AT1G15690/AT3G13750/AT5G46330/AT5G62360/AT4G38400/AT4G36360/AT5G15740/AT3G14310/AT1G27930/AT5G47820/AT1G78240/AT3G29360/AT2G28950/AT4G17030/AT2G44610/AT5G20710/AT2G26330/AT4G03390/AT5G55480/AT5G17310/AT5G26670/AT5G44070/AT4G02330/AT1G64760/AT1G28340/AT4G12390/AT4G31500/AT1G28490/AT2G28470/AT3G25140/AT1G10550/AT2G46710/AT2G27460/AT5G05690/AT3G28180/AT1G05230/AT5G23870/AT2G19070/AT1G19300/AT5G15490/AT2G18950/AT2G02970/AT3G61130",61
"GO:0071669","plant-type cell wall organization or biogenesis","60/1897","391/21006",0.153452685421995,1.69922356877935,4.39732733968892,3.31964768626002e-05,0.0023878569219098,0.0023878569219098,"AT4G24000/AT2G44745/AT2G33460/AT2G03220/AT5G15630/AT1G10070/AT2G28110/AT4G25810/AT3G49720/AT3G03220/AT3G21190/AT1G14685/AT5G49360/AT4G17880/AT4G39350/AT1G74670/AT1G55850/AT4G18780/AT3G26370/AT1G47960/AT5G04310/AT2G32580/AT2G41480/AT2G33120/AT5G62350/AT1G15690/AT3G13750/AT5G62360/AT4G38400/AT4G36360/AT5G15740/AT1G02730/AT5G05170/AT1G27930/AT5G47820/AT1G78240/AT3G29360/AT4G03210/AT2G28950/AT4G17030/AT2G44610/AT5G20710/AT2G26330/AT5G55480/AT3G03050/AT5G19390/AT4G14130/AT1G64760/AT5G44130/AT4G12390/AT1G28490/AT2G28470/AT4G28500/AT3G25140/AT1G10550/AT2G46710/AT1G05230/AT4G29230/AT5G15490/AT3G61130",60
"GO:0009267","cellular response to starvation","34/1897","182/21006",0.186813186813187,2.06863352777955,4.56203318849858,3.50554917431848e-05,0.00243752519254278,0.00243752519254278,"AT3G06420/AT1G01140/AT2G33770/AT3G18290/AT1G79600/AT1G62040/AT5G63320/AT1G58250/AT5G03570/AT4G16520/AT4G37870/AT3G47340/AT1G20630/AT3G06850/AT1G14860/AT1G64660/AT2G26660/AT4G17615/AT1G55180/AT1G62300/AT2G45630/AT2G02990/AT4G20260/AT5G42870/AT5G20410/AT1G67480/AT2G05630/AT2G02470/AT5G48850/AT4G35090/AT3G51770/AT3G62420/AT5G28770/AT2G19590",34
"GO:0048585","negative regulation of response to stimulus","43/1897","253/21006",0.1699604743083,1.88201883148137,4.44706731432852,3.89886148489268e-05,0.00262355647015681,0.00262355647015681,"AT4G37260/AT2G03500/AT3G59280/AT2G01570/AT4G34530/AT1G24625/AT5G46210/AT1G58250/AT4G12560/AT5G18650/AT1G59870/AT1G77220/AT2G27300/AT2G40830/AT5G64750/AT2G22430/AT4G24210/AT2G20180/AT1G67950/AT4G26150/AT1G80440/AT5G62090/AT3G11820/AT1G08260/AT2G45630/AT3G51960/AT5G57050/AT1G51940/AT3G03773/AT1G50640/AT5G08520/AT1G17980/AT2G40940/AT3G12620/AT3G46510/AT3G28910/AT4G27310/AT1G28280/AT3G51770/AT4G14465/AT5G14420/AT2G19430/AT1G08720",43
